ingredient_id,ingredient_sv,ingredient_en,ingredient_cat,JU_volume,JU_unit,selling_price
1,banan,banana,fruit,0.5,pcs,8
2,citron,lemon,fruit,0.5,pcs,8
3,lime,lime,fruit,1,pcs,8,
4,apelsin,orange,fruit,0.5,pcs,7
5,kaffe,coffee,base,125,ml,5
6,vanilla ice cream,vanilla ice cream,base,125,ml,5
7,sodavatten,soda water,base,125,ml,4
8,vatten,water,base,125,ml,0
9,is,ice,topping,-,-,1
10,guava,guava,fruit,2,pcs,10
11,grönkål,kale,vegetable,50,gram,5
12,morot,carrot,vegetable,50,gram,5
13,ingefära,ginger,vegetable,50,gram,5
14,chili,chili,topping,1,tsp,5
15,kanel,cinnamon,topping,1,tsp,1
16,kakao,cocoa,topping,1,tsp,5
17,äpple,apple,fruit,0.5,pcs,8
18,päron,pear,fruit,0.5,pcs,10
19,ananas,pineapple,fruit,0.125,pcs,12
20,katrinplommon,prune,fruit,4,pcs,3
21,blåbär,blueberry,berry,50,ml,5
22,hallon,raspberry,berry,60,ml,5
23,jordgubbe,strawberry,berry,80,ml,5
24,pumpa,pumpkin,fruit,1,pcs,7
25,selleri,celery,vegetable,0.5,pcs,3
26,mango,mango,fruit,0.25,pcs,20
27,grapefrukt,grapefruit,fruit,0.5,pcs,17
28,druva,grape,fruit,60,ml,12
29,spenat,spinach,vegetable,50,gram,9
30,rödbeta,beet,vegetable,50,gram,5
31,mjölk,milk,base,125,ml,5
32,sojadryck,soy milk,base,125,ml,7
33,havredryck,oat milk,base,125,ml,7
34,kokosmjölk,coconut milk,base,125,ml,8
35,mandelmjölk,almond milk,base,125,ml,12
36,kokosnöt,coconut,fruit,0.125,pcs,15
37,mynta,mint leaves,topping,5,pcs,5
38,chiafrön,chia seeds,topping,3,tsp,10
39,cashewnötter,cashew nuts,topping,50,ml,15
40,valnötter,walnut,topping,50,ml,15
41,mandel,almond,topping,50,ml,15
42,hasselnötter,hazelnut,topping,50,ml,15
43,broccoli,broccoli,vegetable,50,gram,8
44,blomkål,cauliflower,vegetable,50,gram,8
45,honung,honey,topping,3,tsp,4
46,socker,sugar,topping,3,tsp,1
47,jordnötssmör,peanut butter,topping,25,ml,5
48,kiwi,kiwi,fruit,0.5,pcs,6
49,russin,raisins,topping,25,ml,3
50,dadlar,dates,fruit,80,ml,3
51,avocado,avocado,vegetable,0.5,pcs,15
52,linfrön,flax seeds,topping,3,tsp,10
53,tomat,tomato,vegetable,0.5,pcs,4
54,keso,cottage cheese,base,125,ml,2
55,spirulina,spirulina,topping,3,tsp,4
56,tabasco,tabasco,topping,1,tsp,3
57,proteinpulver av vassle,whey protein powder,topping,50,ml,5
58,veganskt proteinpulver,vegan protein powder,topping,50,ml,5
59,yoghurt,yoghurt,base,125,ml,7
60,ägg,egg,topping,1,pcs,5
